collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T10:15:00Z,2026-07-29T12:15:00+0200,7.262,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T10:15:00Z,2026-07-29T12:15:00+0200,6.121,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T10:30:00Z,2026-07-29T12:30:00+0200,9.907,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T10:30:00Z,2026-07-29T12:30:00+0200,3.226,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T10:45:00Z,2026-07-29T12:45:00+0200,13.748,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T10:45:00Z,2026-07-29T12:45:00+0200,1.627,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T11:00:00Z,2026-07-29T13:00:00+0200,12.708,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T11:00:00Z,2026-07-29T13:00:00+0200,0.932,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T11:15:00Z,2026-07-29T13:15:00+0200,13.404,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T11:15:00Z,2026-07-29T13:15:00+0200,0.614,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T11:30:00Z,2026-07-29T13:30:00+0200,11.29,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T11:30:00Z,2026-07-29T13:30:00+0200,0.597,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T11:45:00Z,2026-07-29T13:45:00+0200,12.387,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T11:45:00Z,2026-07-29T13:45:00+0200,0.787,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T12:00:00Z,2026-07-29T14:00:00+0200,13.554,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T12:00:00Z,2026-07-29T14:00:00+0200,1.259,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T12:15:00Z,2026-07-29T14:15:00+0200,16.431,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T12:15:00Z,2026-07-29T14:15:00+0200,2.585,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T12:30:00Z,2026-07-29T14:30:00+0200,24.159,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T12:30:00Z,2026-07-29T14:30:00+0200,2.685,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T12:45:00Z,2026-07-29T14:45:00+0200,28.986,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T12:45:00Z,2026-07-29T14:45:00+0200,3.939,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T13:00:00Z,2026-07-29T15:00:00+0200,32.047,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T13:00:00Z,2026-07-29T15:00:00+0200,3.909,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T13:15:00Z,2026-07-29T15:15:00+0200,30.581,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T13:15:00Z,2026-07-29T15:15:00+0200,4.108,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T13:30:00Z,2026-07-29T15:30:00+0200,32.873,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T13:30:00Z,2026-07-29T15:30:00+0200,4.42,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T13:45:00Z,2026-07-29T15:45:00+0200,25.051,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T13:45:00Z,2026-07-29T15:45:00+0200,4.843,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T14:00:00Z,2026-07-29T16:00:00+0200,28.809,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T14:00:00Z,2026-07-29T16:00:00+0200,4.495,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T14:15:00Z,2026-07-29T16:15:00+0200,24.684,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T14:15:00Z,2026-07-29T16:15:00+0200,4.545,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T14:30:00Z,2026-07-29T16:30:00+0200,23.67,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T14:30:00Z,2026-07-29T16:30:00+0200,4.726,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T14:45:00Z,2026-07-29T16:45:00+0200,27.194,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T14:45:00Z,2026-07-29T16:45:00+0200,3.151,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T15:00:00Z,2026-07-29T17:00:00+0200,24.906,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T15:00:00Z,2026-07-29T17:00:00+0200,2.213,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T15:15:00Z,2026-07-29T17:15:00+0200,19.354,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T15:15:00Z,2026-07-29T17:15:00+0200,2.027,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T15:30:00Z,2026-07-29T17:30:00+0200,13.607,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T15:30:00Z,2026-07-29T17:30:00+0200,2.407,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T15:45:00Z,2026-07-29T17:45:00+0200,12.494,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T15:45:00Z,2026-07-29T17:45:00+0200,3.751,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T16:00:00Z,2026-07-29T18:00:00+0200,16.501,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T16:00:00Z,2026-07-29T18:00:00+0200,4.913,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T16:15:00Z,2026-07-29T18:15:00+0200,14.719,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T16:15:00Z,2026-07-29T18:15:00+0200,5.173,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T16:30:00Z,2026-07-29T18:30:00+0200,10.721,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T16:30:00Z,2026-07-29T18:30:00+0200,5.2,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T16:45:00Z,2026-07-29T18:45:00+0200,8.053,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T16:45:00Z,2026-07-29T18:45:00+0200,6.106,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T17:00:00Z,2026-07-29T19:00:00+0200,4.167,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T17:00:00Z,2026-07-29T19:00:00+0200,6.535,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T17:15:00Z,2026-07-29T19:15:00+0200,3.519,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T17:15:00Z,2026-07-29T19:15:00+0200,7.056,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T17:30:00Z,2026-07-29T19:30:00+0200,2.431,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T17:30:00Z,2026-07-29T19:30:00+0200,7.353,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T17:45:00Z,2026-07-29T19:45:00+0200,2.096,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T17:45:00Z,2026-07-29T19:45:00+0200,7.774,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T18:00:00Z,2026-07-29T20:00:00+0200,1.617,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T18:00:00Z,2026-07-29T20:00:00+0200,7.443,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T18:15:00Z,2026-07-29T20:15:00+0200,4.335,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T18:15:00Z,2026-07-29T20:15:00+0200,6.888,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T18:30:00Z,2026-07-29T20:30:00+0200,3.683,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T18:30:00Z,2026-07-29T20:30:00+0200,6.645,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T18:45:00Z,2026-07-29T20:45:00+0200,5.76,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T18:45:00Z,2026-07-29T20:45:00+0200,6.335,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T19:00:00Z,2026-07-29T21:00:00+0200,8.545,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T19:00:00Z,2026-07-29T21:00:00+0200,4.816,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T19:15:00Z,2026-07-29T21:15:00+0200,17.395,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T19:15:00Z,2026-07-29T21:15:00+0200,0.434,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T19:30:00Z,2026-07-29T21:30:00+0200,29.093,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T19:30:00Z,2026-07-29T21:30:00+0200,0.271,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T19:45:00Z,2026-07-29T21:45:00+0200,38.391,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T19:45:00Z,2026-07-29T21:45:00+0200,0.381,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T20:00:00Z,2026-07-29T22:00:00+0200,66.019,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T20:00:00Z,2026-07-29T22:00:00+0200,0.387,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T20:15:00Z,2026-07-29T22:15:00+0200,90.668,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T20:15:00Z,2026-07-29T22:15:00+0200,0.387,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T20:30:00Z,2026-07-29T22:30:00+0200,110.809,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T20:30:00Z,2026-07-29T22:30:00+0200,0.387,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T20:45:00Z,2026-07-29T22:45:00+0200,145.336,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T20:45:00Z,2026-07-29T22:45:00+0200,0.316,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T21:00:00Z,2026-07-29T23:00:00+0200,176.774,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T21:00:00Z,2026-07-29T23:00:00+0200,0.29,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T21:15:00Z,2026-07-29T23:15:00+0200,206.898,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T21:15:00Z,2026-07-29T23:15:00+0200,0.29,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T21:30:00Z,2026-07-29T23:30:00+0200,241.156,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T21:30:00Z,2026-07-29T23:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T21:45:00Z,2026-07-29T23:45:00+0200,281.425,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T21:45:00Z,2026-07-29T23:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-29T22:00:00Z,2026-07-30T00:00:00+0200,295.993,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
